ride_id,bike_type,start_time,end_time,start_station_id,end_station_id
20240917_JNOKmi,ebike,2024-09-17 09:16:58.769,2024-09-17 09:23:44.835,ST_Nul,ST_GVV
20240917_ak6RJf,ebike,2024-09-17 09:17:09.347,2024-09-17 09:28:34.437,ST_7Y6,ST_HP0
20240917_UC2AZs,ebike,2024-09-17 09:17:10.432,2024-09-17 09:33:34.652,ST_Kwv,ST_QBW
20240917_36UXNN,ebike,2024-09-17 09:17:15.486,2024-09-17 09:24:31.320,ST_Zse,ST_nMV
20240917_0wIayo,mechanical,2024-09-17 09:17:22.017,2024-09-17 09:25:19.994,ST_exT,ST_nFg
20240917_gKNnCe,ebike,2024-09-17 09:17:29.123,2024-09-17 09:19:33.602,ST_xVV,ST_tIk
20240917_EGHYuB,ebike,2024-09-17 09:17:33.548,2024-09-17 09:25:56.148,ST_0a6,ST_8Yn
20240917_13ngKF,mechanical,2024-09-17 09:17:39.248,2024-09-17 09:39:26.656,ST_vpo,ST_3oG
20240917_cVGN2i,mechanical,2024-09-17 09:17:39.579,2024-09-17 09:26:10.924,ST_znc,ST_GVV
20240917_uyKaL8,mechanical,2024-09-17 09:17:43.430,2024-09-17 09:37:34.019,ST_bhW,ST_QBW
20240917_zLZWmB,mechanical,2024-09-17 09:17:43.813,2024-09-17 09:28:46.896,ST_3ZW,ST_nMV
20240917_yUXlZd,ebike,2024-09-17 09:17:52.442,2024-09-17 09:22:12.034,ST_IXy,ST_QBW
20240917_1Ma66R,ebike,2024-09-17 09:18:04.338,2024-09-17 09:25:43.523,ST_VGu,ST_MdI
20240917_4A3HXh,mechanical,2024-09-17 09:18:10.923,2024-09-17 09:25:42.287,ST_zXz,ST_nMV
20240917_n5LSDg,mechanical,2024-09-17 09:18:11.699,2024-09-17 09:33:40.808,ST_fy1,ST_GVV
20240917_yIaHkI,mechanical,2024-09-17 09:18:12.256,2024-09-17 09:27:01.409,ST_Hvv,ST_x2f
20240917_sYM3Me,ebike,2024-09-17 09:18:13.730,2024-09-17 09:34:19.549,ST_pdh,ST_QNA
20240917_Q17drE,mechanical,2024-09-17 09:18:29.834,2024-09-17 09:27:04.162,ST_8FG,ST_8Yn
20240917_bUnhpm,ebike,2024-09-17 09:18:30.143,2024-09-17 09:25:37.314,ST_q0a,ST_2Sn
20240917_U0oqWx,ebike,2024-09-17 09:18:36.267,2024-09-17 09:31:01.747,ST_hoI,ST_yQG
20240917_tOLpwx,mechanical,2024-09-17 09:18:45.774,2024-09-17 09:46:41.778,ST_Hvv,ST_kjg
20240917_VyxLlh,ebike,2024-09-17 09:18:46.536,2024-09-17 09:39:03.314,ST_sKl,ST_HuX
20240917_dbP3pP,ebike,2024-09-17 09:18:51.211,2024-09-17 09:47:51.227,ST_pdh,ST_212
20240917_hYtcSv,mechanical,2024-09-17 09:18:56.465,2024-09-17 09:41:19.782,ST_SfD,ST_nMV
20240917_afbYNp,mechanical,2024-09-17 09:19:00.159,2024-09-17 09:27:12.180,ST_OkO,ST_Mn3
20240917_3uE33X,ebike,2024-09-17 09:19:07.094,2024-09-17 09:26:55.012,ST_rwI,ST_8Yn
20240917_nl988d,ebike,2024-09-17 09:19:08.482,2024-09-17 09:27:19.682,ST_S01,ST_Ar7
20240917_5pv57O,mechanical,2024-09-17 09:19:12.286,2024-09-17 09:27:56.462,ST_mFv,ST_nMV
20240917_ejg2im,mechanical,2024-09-17 09:19:14.832,2024-09-17 09:25:51.582,ST_ULz,ST_Uat
20240917_SGIsBl,mechanical,2024-09-17 09:19:18.394,2024-09-17 09:21:45.401,ST_oZo,ST_Jbm
20240917_f1hq5h,ebike,2024-09-17 09:19:24.001,2024-09-17 09:23:32.956,ST_n9V,ST_GVV
20240917_nnweVp,ebike,2024-09-17 09:19:32.181,2024-09-17 09:28:08.376,ST_5q4,ST_AsD
20240917_7crNGD,ebike,2024-09-17 09:19:39.521,2024-09-17 09:24:18.105,ST_dwO,ST_GVV
20240917_BK03CV,ebike,2024-09-17 09:19:41.834,2024-09-17 09:25:34.359,ST_q0a,ST_GtL
20240917_BoSNIE,ebike,2024-09-17 09:19:57.679,2024-09-17 09:25:37.633,ST_CDZ,ST_GVV
20240917_hY9xCw,ebike,2024-09-17 09:19:58.831,2024-09-17 09:34:12.086,ST_uF2,ST_MpB
20240917_ZR5VU7,ebike,2024-09-17 09:20:12.822,2024-09-17 09:25:01.356,ST_bnp,ST_QBW
20240917_tJ7PMc,mechanical,2024-09-17 09:20:17.111,2024-09-17 09:23:15.381,ST_Lem,ST_QNA
20240917_siZ6ha,ebike,2024-09-17 09:20:19.937,2024-09-17 09:37:21.465,ST_FXo,ST_pqJ
20240917_ZUufG5,ebike,2024-09-17 09:20:21.760,2024-09-17 09:23:52.744,ST_9BH,ST_eps
20240917_BMzKeW,ebike,2024-09-17 09:20:22.459,2024-09-17 09:25:51.974,ST_Yp4,ST_SfD
20240917_EygmQ9,ebike,2024-09-17 09:20:24.955,2024-09-17 09:26:41.580,ST_pyy,ST_bhW
20240917_5mUPG7,ebike,2024-09-17 09:20:25.496,2024-09-17 09:24:04.083,ST_pzV,ST_Ysh
20240917_OE0VZr,ebike,2024-09-17 09:20:27.071,2024-09-17 09:24:28.510,ST_GtR,ST_14P
20240917_vSGisd,mechanical,2024-09-17 09:20:33.264,2024-09-17 09:24:57.860,ST_S01,ST_Qyc
20240917_1sHmqp,ebike,2024-09-17 09:20:33.962,2024-09-17 09:25:48.837,ST_k3V,ST_nMV
20240917_V3WNgl,ebike,2024-09-17 09:20:36.445,2024-09-17 09:44:00.215,ST_eUL,ST_Jbm
20240917_LU4y0A,ebike,2024-09-17 09:20:38.317,2024-09-17 09:24:15.566,ST_CDZ,ST_pqJ
20240917_kJvoR0,ebike,2024-09-17 09:20:47.209,2024-09-17 09:25:23.221,ST_vhc,ST_nMV
20240917_UXVrRa,ebike,2024-09-17 09:21:00.996,2024-09-17 09:27:54.632,ST_jCr,ST_pqJ
20240917_RwsMFW,mechanical,2024-09-17 09:21:09.297,2024-09-17 09:28:11.668,ST_xP2,ST_C4x
20240917_4h4Elr,ebike,2024-09-17 09:21:09.965,2024-09-17 09:26:45.304,ST_qEs,ST_QBW
20240917_D4x2qN,ebike,2024-09-17 09:21:11.948,2024-09-17 09:58:01.299,ST_iQk,ST_EdB
20240917_n3iNzv,ebike,2024-09-17 09:21:12.230,2024-09-17 09:31:10.963,ST_BLM,ST_v0x
20240917_sZGMWu,ebike,2024-09-17 09:21:17.359,2024-09-17 09:43:52.602,ST_bhW,ST_bff
20240917_uFBTQ1,mechanical,2024-09-17 09:21:18.690,2024-09-17 09:42:53.327,ST_vhc,ST_kjg
20240917_1iuIUA,ebike,2024-09-17 09:21:19.897,2024-09-17 09:30:55.287,ST_nBB,ST_ncn
20240917_vj16DG,mechanical,2024-09-17 09:21:21.841,2024-09-17 09:36:23.896,ST_Byn,ST_2xk
20240917_FzwN1P,ebike,2024-09-17 09:21:27.976,2024-09-17 09:36:41.343,ST_FoJ,ST_eyN
20240917_pXtXzA,ebike,2024-09-17 09:21:32.265,2024-09-17 09:25:12.906,ST_mkA,ST_dcD
20240917_o7KG8M,ebike,2024-09-17 09:21:35.669,2024-09-17 09:29:38.185,ST_wn5,ST_9nO
20240917_o5hFxT,mechanical,2024-09-17 09:21:45.968,2024-09-17 09:31:45.521,ST_S7n,ST_Jbm
20240917_StV3YZ,ebike,2024-09-17 09:21:49.144,2024-09-17 09:25:55.170,ST_4AH,ST_9nO
20240917_3qLthd,ebike,2024-09-17 09:21:53.803,2024-09-17 09:28:34.110,ST_C4x,ST_nMV
20240917_icpFMv,ebike,2024-09-17 09:21:53.861,2024-09-17 09:25:54.742,ST_rp6,ST_GVV
20240917_lNu2Ov,ebike,2024-09-17 09:21:58.550,2024-09-17 09:30:49.303,ST_Chi,ST_Qyc
20240917_V0FhuJ,ebike,2024-09-17 09:22:09.143,2024-09-17 09:24:21.784,ST_7Y6,ST_nMV
20240917_oBh4aw,ebike,2024-09-17 09:22:16.817,2024-09-17 09:30:44.606,ST_3ZW,ST_7zw
20240917_E9AK7g,ebike,2024-09-17 09:22:19.253,2024-09-17 09:25:39.430,ST_BgF,ST_aA6
20240917_GkGwHr,ebike,2024-09-17 09:22:22.937,2024-09-17 09:35:29.683,ST_tO4,ST_QBW
20240917_fGk9DN,ebike,2024-09-17 09:22:26.023,2024-09-17 09:28:39.977,ST_ccv,ST_775
20240917_aux3xY,ebike,2024-09-17 09:22:31.352,2024-09-17 09:28:00.251,ST_S01,ST_nMV
20240917_kwxHxg,mechanical,2024-09-17 09:22:33.356,2024-09-17 09:37:38.586,ST_zPl,ST_GVV
20240917_LMoEkn,mechanical,2024-09-17 09:22:34.049,2024-09-17 09:38:38.887,ST_WKq,ST_A9P
20240917_fd9fHu,mechanical,2024-09-17 09:22:36.969,2024-09-17 09:25:29.245,ST_vZg,ST_Kfl
20240917_L7uFWg,mechanical,2024-09-17 09:22:51.373,2024-09-17 09:29:23.914,ST_7Ta,ST_kJA
20240917_DysDX4,mechanical,2024-09-17 09:23:00.410,2024-09-17 09:53:11.411,ST_ljm,ST_qC6
20240917_gq4Ql5,ebike,2024-09-17 09:23:02.469,2024-09-17 09:35:40.727,ST_5Ih,ST_Scd
20240917_c3f6oM,mechanical,2024-09-17 09:23:11.046,2024-09-17 09:26:10.030,ST_iZ5,ST_QBW
20240917_Nf0oBA,ebike,2024-09-17 09:23:13.593,2024-09-17 09:35:32.644,ST_p0y,ST_GVV
20240917_Nl0RLo,mechanical,2024-09-17 09:23:20.408,2024-09-17 09:30:53.910,ST_Zku,ST_kjg
20240917_QXTcVJ,ebike,2024-09-17 09:23:23.229,2024-09-17 09:30:08.152,ST_ZHm,ST_VnH
20240917_b3b9AN,mechanical,2024-09-17 09:23:25.979,2024-09-17 09:27:38.393,ST_ler,ST_QBW
20240917_CNHdeh,ebike,2024-09-17 09:23:29.110,2024-09-17 09:30:08.944,ST_9fb,ST_v0l
20240917_YgA9HW,mechanical,2024-09-17 09:23:32.833,2024-09-17 09:26:30.059,ST_ncn,ST_pqJ
20240917_UnGcpZ,mechanical,2024-09-17 09:23:36.353,2024-09-17 09:26:12.826,ST_dky,ST_jpz
20240917_hgniOi,ebike,2024-09-17 09:23:43.107,2024-09-17 09:26:57.990,ST_c9D,ST_qEs
20240917_ILa1x7,ebike,2024-09-17 09:23:46.723,2024-09-17 09:45:51.945,ST_eah,ST_j5U
20240917_WCIsfJ,ebike,2024-09-17 09:23:53.015,2024-09-17 09:41:33.739,ST_bHx,ST_Ysh
20240917_HcsUga,ebike,2024-09-17 09:23:55.800,2024-09-17 09:28:37.222,ST_NvW,ST_MpB
20240917_4MXPcl,mechanical,2024-09-17 09:23:57.553,2024-09-17 09:29:29.090,ST_xxe,ST_kJA
20240917_Op09Uy,mechanical,2024-09-17 09:23:57.761,2024-09-17 09:43:41.393,ST_30y,ST_9nO
20240917_eXp3GJ,mechanical,2024-09-17 09:24:03.379,2024-09-17 09:28:17.137,ST_mIT,ST_nMV
20240917_dGzn37,ebike,2024-09-17 09:24:14.627,2024-09-17 09:35:30.057,ST_65y,ST_HP0
20240917_sxuZ2k,ebike,2024-09-17 09:24:19.236,2024-09-17 09:29:01.115,ST_nFg,ST_QNA
20240917_c0FL6Q,mechanical,2024-09-17 09:24:20.541,2024-09-17 09:30:00.162,ST_l2O,ST_pt0
20240917_bVmral,ebike,2024-09-17 09:24:23.122,2024-09-17 09:29:32.439,ST_UXL,ST_GVV
20240917_CmAvND,mechanical,2024-09-17 09:24:23.847,2024-09-17 09:25:42.928,ST_toh,ST_Jbm
20240917_lxMInm,ebike,2024-09-17 09:24:25.112,2024-09-17 09:30:46.732,ST_rp6,ST_Jbm
20240917_4AksEG,ebike,2024-09-17 09:24:28.126,2024-09-17 09:33:37.324,ST_exT,ST_kjg
20240917_idu5FH,mechanical,2024-09-17 09:24:29.853,2024-09-17 09:34:27.795,ST_K7N,ST_Lvd
20240917_eKL6g0,ebike,2024-09-17 09:24:40.697,2024-09-17 09:36:41.137,ST_bhW,ST_pqJ
20240917_9A5SVu,ebike,2024-09-17 09:24:43.915,2024-09-17 09:33:23.484,ST_7Y6,ST_t9O
20240917_Ncdj5n,ebike,2024-09-17 09:24:48.772,2024-09-17 09:32:48.960,ST_fy1,ST_9nO
20240917_RisDe1,ebike,2024-09-17 09:24:49.571,2024-09-17 09:35:52.899,ST_W22,ST_GVV
20240917_URaQ4w,ebike,2024-09-17 09:24:51.787,2024-09-17 09:28:06.873,ST_AZK,ST_nMV
20240917_E2S93v,ebike,2024-09-17 09:24:53.384,2024-09-17 09:35:31.385,ST_VGu,ST_ZVb
20240917_tG7F9o,ebike,2024-09-17 09:24:55.858,2024-09-17 09:32:25.187,ST_OKP,ST_9nO
20240917_3jfd1i,ebike,2024-09-17 09:25:10.304,2024-09-17 09:28:16.788,ST_IBa,ST_QBW
20240917_dJfMmx,ebike,2024-09-17 09:25:16.184,2024-09-17 09:34:42.788,ST_86O,ST_Qyc
20240917_OuUN1G,mechanical,2024-09-17 09:25:29.585,2024-09-17 09:30:52.548,ST_Aev,ST_73C
20240917_nadNz9,ebike,2024-09-17 09:25:29.643,2024-09-17 09:35:21.576,ST_clm,ST_212
20240917_yAodEO,mechanical,2024-09-17 09:25:30.161,2024-09-17 09:30:07.904,ST_PmB,ST_oUj
20240917_WWdkPQ,ebike,2024-09-17 09:25:39.701,2024-09-17 09:34:16.834,ST_fCC,ST_bi8
20240917_wt8O9T,ebike,2024-09-17 09:25:41.712,2024-09-17 09:27:04.629,ST_uZc,ST_TBU
20240917_ahIwhP,mechanical,2024-09-17 09:25:43.097,2024-09-17 09:30:33.882,ST_dtb,ST_pqJ
20240917_tG821V,mechanical,2024-09-17 09:25:43.344,2024-09-17 09:39:11.110,ST_vhc,ST_QBW
20240917_I59Mxp,mechanical,2024-09-17 09:25:51.537,2024-09-17 09:40:41.314,ST_BLM,ST_cys
20240917_lUGA1Z,ebike,2024-09-17 09:25:52.937,2024-09-17 09:47:20.693,ST_aea,ST_xdo
20240917_FT41EG,ebike,2024-09-17 09:25:54.460,2024-09-17 09:31:12.695,ST_AZK,ST_212
20240917_kM4NrD,mechanical,2024-09-17 09:26:09.758,2024-09-17 09:39:55.392,ST_30y,ST_VeJ
20240917_Q2N5cM,mechanical,2024-09-17 09:26:10.077,2024-09-17 09:43:00.944,ST_iFv,ST_Qyc
20240917_VfrYc2,ebike,2024-09-17 09:26:10.619,2024-09-17 09:31:12.726,ST_DFu,ST_SYq
20240917_8ZFauQ,mechanical,2024-09-17 09:26:13.379,2024-09-17 09:50:42.178,ST_fy1,ST_HP0
20240917_NLQbte,mechanical,2024-09-17 09:26:15.094,2024-09-17 09:50:09.450,ST_Byn,ST_Qyc
20240917_7Fk6Kc,ebike,2024-09-17 09:26:43.210,2024-09-17 09:33:09.022,ST_hkp,ST_QNA
20240917_ILFvVO,ebike,2024-09-17 09:26:46.534,2024-09-17 09:34:10.769,ST_pqJ,ST_3oG
20240917_RPbAex,mechanical,2024-09-17 09:26:49.157,2024-09-17 09:32:34.254,ST_HxN,ST_v0l
20240917_1eZylr,mechanical,2024-09-17 09:26:56.949,2024-09-17 09:33:47.306,ST_Gjw,ST_Jbm
20240917_c50xyT,ebike,2024-09-17 09:27:02.462,2024-09-17 09:33:37.977,ST_sKl,ST_nMV
20240917_5d4F79,ebike,2024-09-17 09:27:04.558,2024-09-17 09:32:09.230,ST_DFu,ST_GVV
20240917_0Kqw1F,ebike,2024-09-17 09:27:05.842,2024-09-17 09:37:56.738,ST_YLH,ST_xQH
20240917_GauTMq,ebike,2024-09-17 09:27:16.057,2024-09-17 09:31:21.168,ST_65y,ST_GVV
20240917_Ollx7N,ebike,2024-09-17 09:27:20.603,2024-09-17 09:33:11.986,ST_WKz,ST_Qyc
20240917_Uet0Ms,ebike,2024-09-17 09:27:29.919,2024-09-17 09:39:17.638,ST_ElV,ST_Jbm
20240917_gj3dmp,mechanical,2024-09-17 09:27:31.342,2024-09-17 09:50:06.229,ST_BbU,ST_9nO
20240917_u077Xc,ebike,2024-09-17 09:27:31.936,2024-09-17 09:33:53.092,ST_xqq,ST_GVV
20240917_I0ICZF,ebike,2024-09-17 09:27:32.690,2024-09-17 09:38:07.066,ST_Q4w,ST_yQG
20240917_hEi9IT,ebike,2024-09-17 09:27:39.252,2024-09-17 09:33:44.838,ST_9xy,ST_Mn3
20240917_nyo2Ue,ebike,2024-09-17 09:27:47.268,2024-09-17 09:44:08.826,ST_WQo,ST_QNA
20240917_Cm85iu,ebike,2024-09-17 09:27:52.808,2024-09-17 09:51:07.191,ST_l5E,ST_nMV
20240917_1pVzrY,ebike,2024-09-17 09:27:54.258,2024-09-17 09:35:23.356,ST_Tp0,ST_zJP
20240917_Q5ROVx,mechanical,2024-09-17 09:27:57.671,2024-09-17 09:34:45.112,ST_bnp,ST_nMV
20240917_lbxTbO,ebike,2024-09-17 09:28:07.609,2024-09-17 09:30:18.898,ST_gQN,ST_nMV
20240917_7Ff80N,mechanical,2024-09-17 09:28:09.300,2024-09-17 09:50:30.790,ST_wL9,ST_p0y
20240917_l8oGJS,ebike,2024-09-17 09:28:24.001,2024-09-17 09:36:42.204,ST_dtb,ST_MpB
20240917_dKQvaM,ebike,2024-09-17 09:28:28.359,2024-09-17 09:37:36.169,ST_q0a,ST_dOl
20240917_vZErJT,mechanical,2024-09-17 09:28:41.175,2024-09-17 09:35:25.180,ST_65y,ST_K3J
20240917_Bz3Z7e,ebike,2024-09-17 09:28:43.609,2024-09-17 09:40:52.417,ST_fGn,ST_pqJ
20240917_sqKZV1,mechanical,2024-09-17 09:28:49.726,2024-09-17 09:41:52.535,ST_eZS,ST_HP0
20240917_ZIGlt1,ebike,2024-09-17 09:28:52.539,2024-09-17 09:34:14.369,ST_jUJ,ST_nMV
20240917_QVR8mM,ebike,2024-09-17 09:29:00.881,2024-09-17 09:40:47.121,ST_oUj,ST_QNA
20240917_qRaYZA,ebike,2024-09-17 09:29:05.073,2024-09-17 09:47:59.431,ST_Fpi,ST_FXo
20240917_ZNbDGY,mechanical,2024-09-17 09:29:12.938,2024-09-17 09:43:20.556,ST_Hvv,ST_QBW
20240917_AwftmW,mechanical,2024-09-17 09:29:14.862,2024-09-17 09:34:25.305,ST_7Y6,ST_NHq
20240917_BRqZEV,ebike,2024-09-17 09:29:16.951,2024-09-17 09:37:28.830,ST_TBU,ST_Qyc
20240917_ikUjRp,ebike,2024-09-17 09:29:18.474,2024-09-17 09:32:53.337,ST_eyN,ST_kJA
20240917_oexBEB,mechanical,2024-09-17 09:29:18.550,2024-09-17 09:37:20.162,ST_YML,ST_pqJ
20240917_xfLONm,ebike,2024-09-17 09:29:27.374,2024-09-17 09:47:39.126,ST_H5U,ST_HP0
20240917_YBmpbL,ebike,2024-09-17 09:29:37.856,2024-09-17 10:07:26.161,ST_3lh,ST_Jbm
20240917_pY4RD5,ebike,2024-09-17 09:29:42.872,2024-09-17 09:35:42.350,ST_rIX,ST_8Yn
20240917_lHGfNj,mechanical,2024-09-17 09:29:44.374,2024-09-17 10:00:07.819,ST_aea,ST_nMV
20240917_CBgh0W,ebike,2024-09-17 09:29:49.050,2024-09-17 09:31:41.905,ST_pVp,ST_Mn3
20240917_U4MsBf,mechanical,2024-09-17 09:29:57.884,2024-09-17 09:44:51.326,ST_k3V,ST_nMV
20240917_mscYgJ,mechanical,2024-09-17 09:30:02.558,2024-09-17 09:32:41.739,ST_mIT,ST_pqJ
20240917_jHrFbe,ebike,2024-09-17 09:30:07.563,2024-09-17 09:39:30.602,ST_vhc,ST_F68
20240917_GYTG3m,ebike,2024-09-17 09:30:15.037,2024-09-17 09:32:54.755,ST_DFu,ST_nMV
20240917_8sZxKy,mechanical,2024-09-17 09:30:15.207,2024-09-17 09:44:13.148,ST_ncn,ST_nMV
20240917_OSf1qJ,mechanical,2024-09-17 09:30:16.558,2024-09-17 09:41:15.446,ST_SfD,ST_14P
20240917_ZtE9Ck,mechanical,2024-09-17 09:30:21.202,2024-09-17 09:36:07.224,ST_nFg,ST_QMr
20240917_QMZ2gm,ebike,2024-09-17 09:30:22.576,2024-09-17 09:40:03.391,ST_AFr,ST_kjg
20240917_F65RZ2,mechanical,2024-09-17 09:30:23.064,2024-09-17 09:33:24.930,ST_JbX,ST_ler
20240917_8KHjSq,ebike,2024-09-17 09:30:27.783,2024-09-17 09:42:16.641,ST_Byn,ST_jO0
20240917_2Agxy0,ebike,2024-09-17 09:30:30.980,2024-09-17 09:38:55.541,ST_0hk,ST_QBW
20240917_VE1Cg0,ebike,2024-09-17 09:30:32.833,2024-09-17 09:48:08.976,ST_yBt,ST_9nO
20240917_fPxmFK,ebike,2024-09-17 09:30:33.924,2024-09-17 09:34:15.896,ST_Zxw,ST_QNA
20240917_zdIA0Q,ebike,2024-09-17 09:30:35.883,2024-09-17 09:33:14.103,ST_UTS,ST_f75
20240917_LVcavb,ebike,2024-09-17 09:30:37.893,2024-09-17 09:38:07.532,ST_lXb,ST_nMV
20240917_MSim9N,ebike,2024-09-17 09:30:41.657,2024-09-17 09:34:22.040,ST_YML,ST_PjW
20240917_c4a8kq,mechanical,2024-09-17 09:30:43.157,2024-09-17 09:38:30.276,ST_Q4w,ST_Jbm
20240917_LqS5ZF,mechanical,2024-09-17 09:30:49.183,2024-09-17 09:45:09.815,ST_PjW,ST_HP0
20240917_RIIgf1,ebike,2024-09-17 09:30:52.399,2024-09-17 09:37:36.350,ST_jbF,ST_GVV
20240917_yCNft7,ebike,2024-09-17 09:30:56.725,2024-09-17 09:35:27.059,ST_dGy,ST_tIB
20240917_1tP1Vz,mechanical,2024-09-17 09:30:58.559,2024-09-17 09:33:52.127,ST_xP2,ST_nMV
20240917_3T4wDj,ebike,2024-09-17 09:31:01.393,2024-09-17 09:37:34.523,ST_Kwv,ST_nMV
20240917_A7JDl3,mechanical,2024-09-17 09:31:03.298,2024-09-17 09:42:52.930,ST_eUL,ST_nMV
20240917_vYHM1G,ebike,2024-09-17 09:31:16.173,2024-09-17 09:41:29.343,ST_BgF,ST_LYk
20240917_VnBfxt,mechanical,2024-09-17 09:31:17.648,2024-09-17 09:39:07.571,ST_S01,ST_9nO
20240917_LYy8CI,ebike,2024-09-17 09:31:18.073,2024-09-17 09:56:16.709,ST_xVq,ST_uFu
20240917_L0VBv5,ebike,2024-09-17 09:31:20.339,2024-09-17 09:48:02.431,ST_BKH,ST_9nO
20240917_jJaZNH,ebike,2024-09-17 09:31:25.337,2024-09-17 09:43:50.459,ST_7Y6,ST_kjg
20240917_Fqk7qe,ebike,2024-09-17 09:31:34.319,2024-09-17 09:37:28.263,ST_S01,ST_VnH
20240917_9H5Qv7,ebike,2024-09-17 09:31:46.884,2024-09-17 09:47:08.076,ST_qDJ,ST_nMV
20240917_2ur9Uj,ebike,2024-09-17 09:31:50.725,2024-09-17 09:37:22.045,ST_65y,ST_q0a
20240917_VFXvUq,ebike,2024-09-17 09:32:00.939,2024-09-17 09:53:47.139,ST_Byn,ST_0mx
20240917_w0Yfks,ebike,2024-09-17 09:32:02.895,2024-09-17 10:03:27.140,ST_mkA,ST_Zxw
20240917_ZWsCRL,ebike,2024-09-17 09:32:05.169,2024-09-17 10:02:47.419,ST_kZX,ST_9nO
20240917_HPjCFV,ebike,2024-09-17 09:32:09.339,2024-09-17 09:41:30.268,ST_5pJ,ST_vhc
20240917_IADBOf,ebike,2024-09-17 09:32:19.868,2024-09-17 09:35:47.866,ST_ElV,ST_Qyc
20240917_5lHvpq,mechanical,2024-09-17 09:32:22.295,2024-09-17 09:40:12.422,ST_ad8,ST_HP0
20240917_aCC36i,ebike,2024-09-17 09:32:22.633,2024-09-17 09:37:14.172,ST_Uat,ST_B7s
20240917_1uxuJm,mechanical,2024-09-17 09:32:25.257,2024-09-17 09:44:38.874,ST_0av,ST_nMV
20240917_80GSuk,mechanical,2024-09-17 09:32:40.846,2024-09-17 09:54:51.189,ST_rp6,ST_GVV
20240917_LYAxcz,ebike,2024-09-17 09:32:42.519,2024-09-17 09:43:40.528,ST_PBx,ST_Jbm
20240917_XKDkRI,ebike,2024-09-17 09:32:44.744,2024-09-17 09:47:33.371,ST_cdl,ST_MpB
20240917_LXPRId,mechanical,2024-09-17 09:32:49.286,2024-09-17 09:39:15.477,ST_GtR,ST_v0x
20240917_27D2P6,ebike,2024-09-17 09:33:03.849,2024-09-17 09:47:06.869,ST_ncn,ST_nMV
20240917_Ecch0q,ebike,2024-09-17 09:33:07.839,2024-09-17 09:51:00.605,ST_FCS,ST_hhp
20240917_L3h6vk,ebike,2024-09-17 09:33:14.111,2024-09-17 09:52:19.432,ST_Zku,ST_xP0
20240917_J1f97D,ebike,2024-09-17 09:33:22.758,2024-09-17 09:37:10.120,ST_I1F,ST_GVV
20240917_RkeFjJ,ebike,2024-09-17 09:33:35.011,2024-09-17 09:40:22.328,ST_65y,ST_MpB
20240917_fVytn5,mechanical,2024-09-17 09:33:43.937,2024-09-17 09:47:29.825,ST_dIK,ST_QBW
20240917_4hkmAJ,mechanical,2024-09-17 09:33:46.405,2024-09-17 14:47:40.379,ST_wn5,ST_GVV
20240917_ocT1ZL,mechanical,2024-09-17 09:34:00.902,2024-09-17 09:53:15.379,ST_Scd,ST_Qyc
20240917_ujVDqJ,ebike,2024-09-17 09:34:00.909,2024-09-17 09:44:12.853,ST_xVq,ST_dHG
20240917_OvO1qb,mechanical,2024-09-17 09:34:01.397,2024-09-17 09:37:10.781,ST_mIT,ST_bDB
20240917_sQUHQ3,ebike,2024-09-17 09:34:08.329,2024-09-17 09:39:00.912,ST_bzT,ST_gm1
20240917_1CQLVE,mechanical,2024-09-17 09:34:15.615,2024-09-17 09:40:09.031,ST_BKH,ST_jCr
20240917_u6eaVc,mechanical,2024-09-17 09:34:16.367,2024-09-17 09:47:35.696,ST_DFu,ST_GVV
20240917_JCB067,mechanical,2024-09-17 09:34:18.646,2024-09-17 09:45:57.669,ST_PBx,ST_n9V
20240917_XLawmc,ebike,2024-09-17 09:34:19.059,2024-09-17 09:46:58.508,ST_jeO,ST_rGM
20240917_8pa6OX,mechanical,2024-09-17 09:34:19.538,2024-09-17 10:24:38.338,ST_PjW,ST_dHG
20240917_T65rR5,mechanical,2024-09-17 09:34:28.320,2024-09-17 09:36:53.914,ST_BMm,ST_kJA
20240917_waHNSJ,mechanical,2024-09-17 09:34:48.096,2024-09-17 09:38:12.187,ST_IxJ,ST_SfD
20240917_turnAr,ebike,2024-09-17 09:35:01.308,2024-09-17 09:37:09.446,ST_UGr,ST_yQG
20240917_1RKE4g,mechanical,2024-09-17 09:35:01.439,2024-09-17 09:38:13.349,ST_BhC,ST_HP0
20240917_T0r4HC,mechanical,2024-09-17 09:35:02.949,2024-09-17 10:09:30.264,ST_DFu,ST_p5n
20240917_cOpIeQ,ebike,2024-09-17 09:35:06.863,2024-09-17 09:56:39.400,ST_gtv,ST_B7s
20240917_enBdXA,ebike,2024-09-17 09:35:27.259,2024-09-17 09:44:12.079,ST_Nul,ST_EdB
20240917_AcSoy2,ebike,2024-09-17 09:35:41.695,2024-09-17 09:44:19.588,ST_wn5,ST_DtL
20240917_bkgA7N,mechanical,2024-09-17 09:35:47.986,2024-09-17 09:42:09.459,ST_AY1,ST_nMV
20240917_Xp8kgc,mechanical,2024-09-17 09:35:52.634,2024-09-17 09:47:39.307,ST_JbX,ST_iOR
20240917_luQisX,mechanical,2024-09-17 09:36:08.142,2024-09-17 09:49:13.589,ST_Yp4,ST_pqJ
20240917_NdbmX3,mechanical,2024-09-17 09:36:16.741,2024-09-17 09:44:59.175,ST_dOl,ST_Kfl
20240917_fiJvQq,ebike,2024-09-17 09:36:17.233,2024-09-17 09:42:19.859,ST_dtb,ST_9nO
